v2                      der             v2              virr            ISD
9.100000000000006e-01	0.000000e+00	2.300000e+00	9.100000e-01	-4.532495e-03
9.200000000000006e-01	0.000000e+00	2.300000e+00	9.200000e-01	-4.532495e-03
9.300000000000006e-01	0.000000e+00	2.300000e+00	9.300000e-01	-4.532495e-03
9.400000000000006e-01	0.000000e+00	2.300000e+00	9.400000e-01	-4.532495e-03
9.500000000000006e-01	0.000000e+00	2.300000e+00	9.500000e-01	-4.532495e-03
9.600000000000006e-01	0.000000e+00	2.300000e+00	9.600000e-01	-4.532495e-03
9.700000000000006e-01	0.000000e+00	2.300000e+00	9.700000e-01	-4.532495e-03
9.800000000000006e-01	0.000000e+00	2.300000e+00	9.800000e-01	-4.532495e-03
9.900000000000007e-01	0.000000e+00	2.300000e+00	9.900000e-01	-4.532495e-03
1.000000000000001e+00	0.000000e+00	2.300000e+00	1.000000e+00	-4.532495e-03
1.010000000000001e+00	0.000000e+00	2.300000e+00	1.010000e+00	-4.532495e-03
1.020000000000001e+00	0.000000e+00	2.300000e+00	1.020000e+00	-4.532495e-03
1.030000000000001e+00	0.000000e+00	2.300000e+00	1.030000e+00	-4.532495e-03
1.040000000000001e+00	0.000000e+00	2.300000e+00	1.040000e+00	-4.532495e-03
1.050000000000001e+00	0.000000e+00	2.300000e+00	1.050000e+00	-4.532495e-03
1.060000000000001e+00	0.000000e+00	2.300000e+00	1.060000e+00	-4.532495e-03
1.070000000000001e+00	0.000000e+00	2.300000e+00	1.070000e+00	-4.532495e-03
1.080000000000001e+00	0.000000e+00	2.300000e+00	1.080000e+00	-4.532495e-03
1.090000000000001e+00	0.000000e+00	2.300000e+00	1.090000e+00	-4.532495e-03
1.100000000000001e+00	0.000000e+00	2.300000e+00	1.100000e+00	-4.532495e-03
1.110000000000001e+00	0.000000e+00	2.300000e+00	1.110000e+00	-4.532495e-03
1.120000000000001e+00	0.000000e+00	2.300000e+00	1.120000e+00	-4.532495e-03
1.130000000000001e+00	0.000000e+00	2.300000e+00	1.130000e+00	-4.532495e-03
1.140000000000001e+00	0.000000e+00	2.300000e+00	1.140000e+00	-4.532495e-03
1.150000000000001e+00	0.000000e+00	2.300000e+00	1.150000e+00	-4.532495e-03
1.160000000000001e+00	0.000000e+00	2.300000e+00	1.160000e+00	-4.532495e-03
1.170000000000001e+00	0.000000e+00	2.300000e+00	1.170000e+00	-4.532495e-03
1.180000000000001e+00	0.000000e+00	2.300000e+00	1.180000e+00	-4.532495e-03
1.190000000000001e+00	0.000000e+00	2.300000e+00	1.190000e+00	-4.532495e-03
1.200000000000001e+00	0.000000e+00	2.300000e+00	1.200000e+00	-4.532495e-03
1.210000000000001e+00	0.000000e+00	2.300000e+00	1.210000e+00	-4.532495e-03
1.220000000000001e+00	0.000000e+00	2.300000e+00	1.220000e+00	-4.532495e-03
1.230000000000001e+00	0.000000e+00	2.300000e+00	1.230000e+00	-4.532495e-03
1.240000000000001e+00	0.000000e+00	2.300000e+00	1.240000e+00	-4.532495e-03
1.250000000000001e+00	0.000000e+00	2.300000e+00	1.250000e+00	-4.532495e-03
1.260000000000001e+00	0.000000e+00	2.300000e+00	1.260000e+00	-4.532495e-03
1.270000000000001e+00	0.000000e+00	2.300000e+00	1.270000e+00	-4.532495e-03
1.280000000000001e+00	0.000000e+00	2.300000e+00	1.280000e+00	-4.532495e-03
1.290000000000001e+00	0.000000e+00	2.300000e+00	1.290000e+00	-4.532495e-03
1.300000000000001e+00	0.000000e+00	2.300000e+00	1.300000e+00	-4.532495e-03
